H. Shahidi,Batsman,N,Active,11,1
R. Gurbaz,WK,N,Active,72,2
I. Zadran,Batsman,N,Active,4,3
R. Hassan,All-Rounder,N,Active,17,4
Rahmat Shah,Batsman,N,Active,147,5
N. Zadran,All-Rounder,N,Active,57,6
M.Nabi,All-Rounder,N,Active,63,7
Ikram Ali Khil,WK,N,Active,54,8
A. Omarzai,Batsman,N,Active,103,9
Rashid Khan,Bowler,N,Active,59,10
Mujeeb Rahman,Bowler,N,Active,59,11
N.A. Lakanwal,Bowler,N,Active,9,12
F. Farooqi,Bowler,N,Active,79,13
A.Rahmani,All-Rounder,N,Active,104,14
N.ul Haq,Bowler,N,Active,109,15
Pat Cummins,Bowler,N,Active,69,16
Steve Smith,Batsman,N,Active,71,17
Alex Carey,WK,N,Active,50,18
Josh Inglis,WK,N,Active,38,19
S.Abbott,All-Rounder,N,Active,149,20
C.Green,All-Rounder,N,Active,81,21
Josh Hazlewood,Bowler,N,Active,123,22
Travis Head,Batsman,N,Active,59,23
M.Labuschagne,Batsman,N,Active,123,24
M. Marsh,All-Rounder,N,Active,8,25
G.Maxwell,All-Rounder,N,Active,140,26
M.Stoinis,All-Rounder,N,Active,29,27
David Warner,Batsman,N,Active,146,28
Adam Zampa,Spinner,N,Active,30,29
Mitchell Starc,Bowler,N,Active,127,30
S. Hasan,All-Rounder,N,Active,145,31
Litton Kumer Das,WK,N,Active,143,32
Tamim,Batsman,N,Active,99,33
Shanto,Batsman,N,Active,147,34
T.Hridoy,All-Rounder,N,Active,38,35
Mushfiqur Rahim,WK,N,Active,3,36
M.Riyad,All-Rounder,N,Active,82,37
M.H.Miraz,All-Rounder,N,Active,75,38
Nasum Ahmed,Bowler,N,Active,60,39
S.M.Hasan,All-Rounder,N,Active,143,40
Taskin Ahmed,Bowler,N,Active,52,41
M.Rahman,Bowler,N,Active,63,42
Hasan Mahmud,Bowler,N,Active,44,43
Shoriful Islam,Bowler,N,Active,130,44
T.H.Sakib,Bowler,N,Active,132,45
Jos Buttler,WK,N,Active,92,46
Moeen Ali,All-Rounder,N,Active,20,47
Gus Atkinson,Bowler,N,Active,19,48
Jonny Bairstow,WK,N,Active,1,49
Harry Brook,Batsman,N,Active,116,50
S. Curran,All-Rounder,N,Active,97,51
L.Livingstone,Batsman,N,Active,136,52
Dawid Malan,Batsman,N,Active,62,53
Adil Rashid,Bowler,N,Active,129,54
Joe Root,Batsman,N,Active,101,55
B.Stokes,All-Rounder,N,Active,48,56
Reece Topley,Bowler,N,Active,104,57
D.Willey,All-Rounder,N,Active,124,58
Mark Wood,Bowler,N,Active,39,59
C.Woakes,All-Rounder,N,Active,138,60
Rohit Sharma,Batsman,N,Active,1,61
H.Pandya,All-Rounder,N,Active,79,62
Shubman Gill,Batsman,N,Active,68,63
Virat Kohli,Batsman,N,Active,48,64
Shreyas Iyer,Batsman,N,Active,61,65
KL Rahul,WK,N,Active,28,66
R.Jadeja,All-Rounder,N,Active,117,67
R.Ashwin,All-Rounder,N,Active,108,68
Shardul Thakur,Bowler,N,Active,39,69
Jasprit Bumrah,Bowler,N,Active,65,70
Mohammed Siraj,Bowler,N,Active,100,71
Kuldeep Yadav,Bowler,N,Active,40,72
Mohammed Shami,Bowler,N,Active,55,73
Ishan Kishan,WK,N,Active,71,74
S.K.Yadav,Batsman,N,Active,144,75
S.Edwards,WK,N,Active,4,76
Max O'Dowd,Batsman,N,Active,121,77
B.deLeede,All-Rounder,N,Active,32,78
Vikram Singh,Batsman,N,Active,75,79
T.Nidamanuru,Batsman,N,Active,95,80
P.V.Meekeren,Bowler,N,Active,11,81
C.Ackermann,Batsman,N,Active,134,82
RVD Merwe,All-Rounder,N,Active,80,83
Logan van Beek,Bowler,N,Active,37,84
A.Dutt,Batsman Bowler,N,Active,148,85
Ryan Klein,Bowler,N,Active,64,86
W.Barresi,Batsman,N,Active,86,87
Saqib Zulfiqar,Bowler,N,Active,127,88
Shariz Ahmad,Bowler,N,Active,87,89
SEbrecht,All-Rounder,N,Active,145,90
K.Williamson,Batsman,N,Active,28,91
Trent Boult,Bowler,N,Active,30,92
Mark Chapman,Batsman,N,Active,140,93
Devon Conway,Batsman,N,Active,57,94
L.Ferguson,Bowler,N,Active,41,95
Matt Henry,Bowler,N,Active,74,96
Tom Latham,Batsman,N,Active,13,97
D.Mitchel,All-Rounder,N,Active,98,98
J.Neesham,All-Rounder,N,Active,30,99
G.Philips,All-Rounder,N,Active,93,100
RRavindra,All-Rounder,N,Active,75,101
M.Santner,All-Rounder,N,Active,10,102
Ish Sodhi,Bowler,N,Active,84,103
T.Southee,All-Rounder,N,Active,143,104
Will Young,Batsman,N,Active,113,105
Babar Azam,Batsman,N,Active,3,106
S.Khan,All-Rounder,N,Active,87,107
Fakhar Zaman,Batsman,N,Active,74,108
Imam-ul-Haq,Batsman,N,Active,73,109
A.Shafique,Batsman,N,Active,108,110
Mohammad Rizwan,WK,N,Active,26,111
Saud Shakeel,Batsman,N,Active,12,112
I.Ahmed,All-Rounder,N,Active,141,113
S.Agha,Batsman,N,Active,4,114
